dataset/0.jpg;Two red, yellow and white fire axes crisscrossed in front of green with yellow trim firefighter badge with a fire and the letters "AZ" in red. Wordmark "ARIZONA" in yellow on top and "HOTSHOTS" in…
dataset/1.jpg;A gold, purple and white crown above a wordmark "ATLANTA" in gold and "Legends" in custom purple font.
dataset/2.jpg;A black, silver and white iron football with the letter "B" above the wordmark "BIRMINGHAM" in silver and "IRON" in black with a silver underline.
dataset/3.jpg;A blue and red letter "E" with a streaking blue jet flying through the letter and wordmark "MEMPHIS" in red and "EXPRESS" in blue with a streak going through the wordmark and a red underline.
dataset/4.jpg;A navy blue, dark orange and bright orange Apollo God pointing an arrow within a letter "O" and wordmark "ORLANDO" in orange and "APOLLOS" in blue.
dataset/5.jpg;A light blue, grey and dark blue stallion with a letter "S" a part of the stallion. Wordmark "SALT LAKE" in light blue on top and "STALLIONS" in a combination of light blue and dark…
dataset/6.jpg;A red, maroon and silver shield with a silhouette of the Alamo in red and a white star near the bottom and a silver, white and maroon sword across the shield. Wordmark "SAN ANTONIO" in…
dataset/7.jpg;A gray and battleship gray battleship on a yellow with battleship gray outline shoulder patch military ranking. Wordmark "SAN DIEGO" in yellow on top and "FLEET" in battleship gray.
dataset/8.jpg;A black Mexican hat on a orange with black trim basketball next to scripted wordmark "ANAHEIM AMIGOS" in black.
dataset/9.jpg;Yellow lobster claws grabbing a ABA basketball inside a green letter "C." Wordmark above and below the letter "C" "BALTIMORE CLAWS."
dataset/10.jpg;A green outlined Cougar holding a basketball.
dataset/11.jpg;The Dallas Chaparrals featured logo is a blue chaparral bird running across the state of Texas dribbling a red, white and blue basketball. A wordmark "CHAPARRALS" in red.
dataset/12.jpg;The Nuggets first logo was "Maxie the Miner". The red, blue and white miner was a "Yukon Cornelius" looking prospector who was giddy, leaping in the air, holding a ABA basketball and a prospecting pick…
dataset/13.jpg;The final logo for the Rockets was a yellow and purple rocket dribbling a basketball over rocky mountains with a purple circle and a wordmark "DENVER ROCKETS" in purple.
dataset/14.jpg;A bull with steam coming out of both sides of his nose leaping behind an ABA basketball. On the red, white and blue basketball is the wordmark "HOUSTON MAVERICKS" and "ABA" in white.
dataset/15.jpg;The original Pacer logo is a white hand and a yellow basketball inside a blue "P."
dataset/16.jpg;Blue letters "KC" with a ABA basketball in the middle of the letter "C."
dataset/17.jpg;Wordmark "LOS ANGELES" in blue streaking over a ABA basketball behind a scripted wordmark "STARS" in red with blue outline.
dataset/18.jpg;A ABA red, white and blue basketball with a wordmark "MEMPHIS PROS" in blue encircling the basketball over a white star field on a blue background.
dataset/19.jpg;The letter "S" shaped into a music note on a red circle background with a scripted wordmark below in white with red trim "Memphis Sounds."
dataset/20.jpg;A tam o'shanter-style hat in white, green and gold. Wordmark below in green "The Memphis Tams."
dataset/21.jpg;A orange headed man dribbling a ball across the state of Florida in a circle. Wordmark "MIAMI FLORIDIANS" in orange around the circle.
dataset/22.jpg;A muskie fish on a blue circle with a wordmark "MINNESOTA MUSKIES" in white.
dataset/23.jpg;Wordmark "PIPERS" in red on a blue basketball with wordmark MINNESOTA" in blue written above and "ABA BASKETBALL" below in blue.
dataset/24.jpg;The original Americans logo is a red, white and blue shield with ABA basketball in the center of the shield and at the top a wordmark "N. J. AMERICAN" in white.
dataset/25.jpg;A pirate holding a sword and dribbling a basketball with a wordmark "NEW ORLEANS BUCCANEERS" in blue.
dataset/26.jpg;In 1972, the Nets opted to continue the previous logo with a red, white and blue basketball, much like the one the ABA used during games. They did retain the previous main logo, blue wordmark…
dataset/27.jpg;An oak nut dribbling a basketball on a yellow background circle with wordmark "OAKLAND OAKS" in green.
dataset/28.jpg;A red condor with a wordmark "condors" in yellow on his chest perched on a ABA red, white and blue basketball. A wordmark "pittsburgh" in black above on a yellow circle.
dataset/29.jpg;Wordmark "PIPERS" in white with orange in-line on blue shade and a ABA red, white and blue basketball with "PITTSBURGH" written on top on a shield. ABA logo on the bottom.
dataset/30.jpg;In 1976, the San Antonio Spurs moved to the NBA. Their new logo consisted of the wordmark "SPURS" in black with the "U" looking like a silver spur with silver trim. A wordmark "SAN ANTONIO"…
dataset/31.jpg;A conquistador solider carrying a pickaxe charging with a ABA basketball. Wordmark "SAN DIEGO CONQUISTADORS" in black.
dataset/32.jpg;A green, blue and white sail with wordmark "SAN DIEGO sails" in blue and green. The wordmark is considered as the boat with the sail and a ABA basketball guiding the boat.
dataset/33.jpg;The famous airplane flown solo by Charles Lindbergh under a wordmark script "Spirits of St Louis" in brown coming out of plane's tail.
dataset/34.jpg;A blue chaparral bird running across the state of Texas with a red, white and blue basketball. A wordmark "CHAPARRALS" in red.
dataset/35.jpg;Wordmark "FLORIDIANS" in black with multicolored letter "I."
dataset/36.jpg;Wordmark "UTAH" in red with a blue outline streaking over a ABA basketball behind a scripted wordmark "STARS" in red with blue outline.
dataset/37.jpg;Single lined wordmark "squires" in a funky multi-colored script.
dataset/38.jpg;Wordmark "Caps" in red written along side Capitol building. Additional wordmark "The Washington" in black about the "Caps" and "BASKETBALL CLUB" below in black.
dataset/39.jpg;A orange with black trim lion's head next to the initials "BC" in black with orange trim, the color of orange is brightened considerably for 2016 season.
dataset/40.jpg;A white horse galloping with a black drop shadow. Revised primary logo from the '90s.
dataset/41.jpg;A green and white elk's head on a gold and green shield, a single flat antler above in green. Edmonton Elks replaced Eskimos (and EE Football Team) as the team's name in time for the…
dataset/42.jpg;A tiger-cat leaping with a white with black trim circle behind the tiger-cat and wordmark "TIGER-CATS FOOTBALL" in black arched around the circle. Updated tiger-cat from the previous primary logo in 2004.
dataset/43.jpg;The new blue, white and red logo illustrates the letter "M" of Montreal, a plane representing the Alouettes squadron and a bird. It also recalls the province of Quebec's flour de lys and Montreal's city…
dataset/44.jpg;A white letter "R" on a black razor saw with red highlights.
dataset/45.jpg;A letter "S" on a green field between two stalks of wheat in white on a black border. Updated version of their previous logo (1985-2015) with silver removed among other small changes.
dataset/46.jpg;This 2021 logo shows a football acting as a massive boat with four paddles dipped into the water out one side, a large sail in white shows a double blue letter "A" for Argonauts as…
dataset/47.jpg;A white with the blue trim letter "W." A new shade of blue.
dataset/48.jpg;A maroon, black and white Eagle flying on initials "BC" in maroon with gold and black trim. A new shade of gold.
dataset/49.jpg;An orange tiger's paw. Former secondary logo, moved to primary in 1977.
dataset/50.jpg;A blue letter "D" in a custom font. The letter "D" represents the school name Duke.
dataset/51.jpg;Profile of a seminole making a war cry with a gold and red feather on a red with black and gold trim circle. Also, the initials of "FSU" in red on gold.
dataset/52.jpg;Connected initials "GT" in gold with blue trim.
dataset/53.jpg;A red, white, yellow and black angry looking Cardinal facing to the right. New shade of red added to this logo.
dataset/54.jpg;The letter "U" half in green and half in orange.
dataset/55.jpg;A large red letter "S" with small letter "N" and "C" in middle with white and black trim.
dataset/56.jpg;Carolina blue interlocking letters "NC" with dark blue trim. The letters "NC" represent the state of North Carolina.
dataset/57.jpg;The interlocking letters "N" and "D" in navy blue. The letters "N" and "D" represent the college, Norte Dame. New design with different spacing.
dataset/58.jpg;Wordmark "Pitt" in royal blue with yellow trim. A new shade of blue for this new version.
dataset/59.jpg;An orange letter "S" with blue trim. The letter "S" represents the school Syracuse. A new shade of orange and blue.
dataset/60.jpg;The Virginia logo features a large orange with highlights letter "V" with a blue outline and two blue sabers crisscrossed underneath. “After the release of our new logos on April 24, I was made aware…
dataset/61.jpg;Two letters joined together "VT" in Chicago maroon with a white and burnt orange trim.
dataset/62.jpg;Initials "WF" in gold with black trim. The shade of gold has been lightened for this version.
dataset/63.jpg;Initials "UCF" in gold with white highlights on a formed black background arranged in a diagonal pattern. Changed their color gold.
dataset/64.jpg;Black letter “C” with toes to form bearcat’s paw above a bold red underscore.
dataset/65.jpg;A white and black scull and cross bones with a purple with yellow trim pirate's hat with the letters "ECU" in yellow.
dataset/66.jpg;Red interlocking beveled letters “UH” with white and red. Promoted to Primary status in December 2017.
dataset/67.jpg;A blue and grey tiger leaping out of a blue with the white trim letter "M."
dataset/68.jpg;A galloping red mustang. A new shade of red.
dataset/69.jpg;A green with the white and gold trim letter "U" in the shape of a bull's head with horns. The shades of green and gold changed.
dataset/70.jpg;A white with cherry red outlined letter "T."
dataset/71.jpg;Called the "Angry Wave" is a green wave with a blue head and holding a white with a black megaphone with the wordmark "TULANE" in black.
dataset/72.jpg;A revising of the scripted wordmark "Tulsa" and the hurricane flag design. The double outlines on the Script were eliminated. Blue was slightly changed.
dataset/73.jpg;A pumped-up shocker with a black sweater and the initials "WSU" in white on the sweater. Added a white outline.
dataset/74.jpg;A modernized white and black wildcat's head on a red diamond and a wordmark "DAVIDSON" in black with a partial red outline.
dataset/75.jpg;The letter "D" in red with a red wing coming off the letter.
dataset/76.jpg;A custom font letter "D" in navy blue.
dataset/77.jpg;A angled front view of a grey, white and black ram's head next to a letter "F" in red on a grey background with white and black trim.
dataset/78.jpg;A black and yellow star streaking with a tail of green and white with yellow trim. Wordmark "MASON" in yellow with white trim on a green background and "PATRIOTS" in white on a black banner.
dataset/79.jpg;A gold with white highlights initials "GW" with blue trim.
dataset/80.jpg;An arched wordmark "LA SALLE" in white with a blue outline across the letter "L" in gold with blue and gold outline.
dataset/81.jpg;A yellow with the white and red trim letter "L" next to a wolf's head in black and grey.
dataset/82.jpg;A large letter "U" in red with white and black trim. A wordmark "MASS" in white with red trim on a black-formed background. In 2021, UMass modified the 5-color Power U into 3 colors by…
dataset/83.jpg;Interlocked letters "RI" in dark blue and light blue with white and blue trim. The letters "RI" represent the state of Rhode Island.
dataset/84.jpg;A blue eight legged spider.
dataset/85.jpg;A front view of a white and grey with blue trim troll.
dataset/86.jpg;A side view of a Bona Wolf in brown and white above a wordmark "ST. BONAVENTURE BONNIES" in white with tan highlights on a brown background. A new shade of brown again.
dataset/87.jpg;A side view of a red, grey, and black hawk above the initials "SJU" in white with red and black trim and silver highlights. The initials "SJU" represent St. Joseph's University.
dataset/88.jpg;Initials "VCU" in white on a black formed background on a yellow formed background. One ram's horn curling out of the letter "V."
dataset/89.jpg;Custom font initials "AP" in red and a wordmark "AUSTIN PEAY" in red on the top and "GOVERNORS" in black. Designed by Joe Bosack.
dataset/90.jpg;A side-view of a knight's head with a full helmet above the wordmark "BELLARMINE" in scarlet.
dataset/91.jpg;An angry-looking Bear in purple, black and white above the initials "UCA" in purple with white trim and "BEARS" in black on the grey banner. Designed by Joe Bosack.
dataset/92.jpg;Initials "EKU" in maroon with an underscore.
dataset/93.jpg;A white, tan and green with a blue trim side view of an eagle above the initials "FGCU" in white with green and gold highlights on a blue formed background.
dataset/94.jpg;Initials "JU" in green with gold highlights above a gold underscore and an arched wordmark "JACKSONVILLE" in green. A silhouette of a dolphin's fin between the two initials. Designed by Joe Bosack
dataset/95.jpg;A red and black fighting rooster in a red with black trim oval and encircled wordmark "JACKSONVILLE STATE" in white and "GAMECOCKS" in red with white highlights on a black formed background.
dataset/96.jpg;A yellow with black trim interlocking letters "KS."
dataset/97.jpg;Blue, white and grey flames forming an eagle's head above initials "LU" in red with white highlights and blue trim.
dataset/98.jpg;Lipscomb University drops the LU logo after being pressured by Liberty University to stop using the monogram, and changed their primary mark to a stand-alone yellow with purple trim letter "L."
dataset/99.jpg;A wordmark "NORTH ALABAMA" above an oval circle with a lion head in purple and white.
dataset/100.jpg;Wordmark "NORTH FLORIDA" in white on a blue formed background and "OSPREYS" in blue on a grey banner background above an ospreys' head in white and blue. Designed by Rickabaugh Graphics
dataset/101.jpg;A green letter "S" with the silhouette of a cowboy hat in the center of the letter.
dataset/102.jpg;A red with blue trim letter "I." Designed by Nike.
dataset/103.jpg;Interlocked red letters "IU."
dataset/104.jpg;Gold side view of a hawk's head on a black oval background.
dataset/105.jpg;A red with yellow and black trim above a banner of the Maryland state flag.
dataset/106.jpg;A side view of a green Spartan warrior helmet. A new shade of green.
dataset/107.jpg;A yellow block letter "M." The letter "M" represents the state of Michigan. Again a new shade of yellow.
dataset/108.jpg;A maroon letter "M" with yellow outline.
dataset/109.jpg;The letter "N" is in red with white and red outlines. The proportions were slightly revised.
dataset/110.jpg;A customized purple letter "N."
dataset/111.jpg;Wordmark "OHIO STATE" in black and written across a red letter "O" with a grey outline.
dataset/112.jpg;White lions head on a navy blue background shape like an oval.
dataset/113.jpg;Gold with silver and black trim slanted letter "P." The shade of gold was revised, and silver was replaced by Railroad Gray.
dataset/114.jpg;A red letter "R" with black trim. A new shade of red.
dataset/115.jpg;A red letter "W" with a black drop shadow. Called the "Motion W" logo. In partnership with Under Armour, Wisconsin refreshed its primary logo in July 2017. Colors remained the same but the primary "Motion…
dataset/116.jpg;Interlocked letters "BU" in green.
dataset/117.jpg;A red beveled with yellow trim letter "I" with a arched yellow with red trim wordmark "STATE."
dataset/118.jpg;A jayhawk in blue with yellow shoes and white "KU" on it's chest walking to the right.
dataset/119.jpg;A silhouetted side view of a wildcat's head in purple. A new darkened purple.
dataset/120.jpg;A slight streamlining alteration to the red interlocking initials "OU" mark to improve its symmetry. The shade of Crimson was slightly changed.
dataset/121.jpg;Updated initials "OSU" mark, simplified from the previous primary logo by removing extra black outline.
dataset/122.jpg;Three letters "TCU" in purple with white trim in an arched pattern. The letters "TCU" represent the school Texas Christian University. After a year a new shade of purple became the primary color, which they…
dataset/123.jpg;Front view of a burnt orange long-horned bull head. Another shade of Burnt Orange changed.
dataset/124.jpg;Red and black beveled letters "TT" with one letter "T" large and the other is small.
dataset/125.jpg;The letters "WV" on top of each other in blue.
dataset/126.jpg;Front view of a bulldog in white, blue, and grey.
dataset/127.jpg;A new version of Jonathan Husky's head, now a front view of his blue, white, red, and grey head. Navy & red remained the same as previously but gray was changed again. Partnered with Graphic…
dataset/128.jpg;The letter "C" in white with light blue, silver and dark blue trim and a side profile of a blue jay's head in the middle in white, silver, light and dark blue. Designed by Mongoose…
dataset/129.jpg;A front view of a blue, black, and red demon on a black with a red trim shield. Moved from an alternate logo.
dataset/130.jpg;A navy blue with gray trim letter "G."
dataset/131.jpg;Interlocking letters "MU" in white with gold trim on a blue formed background and gold banner with a wordmark "MARQUETTE" in blue.
dataset/132.jpg;A friar facing to the right is dressed in black.
dataset/133.jpg;A blue head shot of a Pirate with silver outline.
dataset/134.jpg;Red initials "SJ" with blue trim and a blue line across the letter "J." They changed black to dark blue.
dataset/135.jpg;A blue with white and blue trim letter "V" and a light blue lined outline.
dataset/136.jpg;A large blue with white and silver letter "X." The letter "X" represents the school name Xavier.
dataset/137.jpg;Red initials "EWU" cleverly placed inside a black flying eagle.
dataset/138.jpg;A front view of a Bengal tiger's head in orange, black, and white.
dataset/139.jpg;Scripted wordmark "Vandals" in white with a black formed background in front of a block letter "I" in gold with black trim.
dataset/140.jpg;Wordmark "MONTANA GRIZZLIES" in maroon with silver trim above a brown and black grizzly bear.
dataset/141.jpg;A side view of a blue, gold, and white bobcat's head.
dataset/142.jpg;Updated yellow, black, white and blue lumberjack carrying a yellow, black and white ax above blue initials "NAU" with yellow mountains inside the letter "A" and wordmark "LUMBERJACKS" in blue.
dataset/143.jpg;In 2015, a new design of the front view of a yellow and blue bear's face.
dataset/144.jpg;Initials "PS" in white shaped on a green shield. Designed by Nike.
dataset/145.jpg;A green letter "S" with green and gold flares.
dataset/146.jpg;A wildcat's head in black, grey, purple, and white with a wordmark "WEBER STATE" in white with a formed purple with a grey trim background.
dataset/147.jpg;Interlocking cream with gold trim on a green formed background initials "CP." All of the colors were changed again.
dataset/148.jpg;A headshot of a roadrunner with attitude in blue and gold. The width of the head logo was also shortened, and their blue and gold slightly changed.
dataset/149.jpg;Slightly angled wordmark "TITANS" in blue with white trim on an orange-formed background. A new shade of blue and orange.
dataset/150.jpg;A red, black, grey matador wearing a red and black hat and holding a red with a black trim cape. Initials "CSUN" in black with red trim and wordmark "MATADORS" in black. Designed by Joe…
dataset/151.jpg;A green with white, black, and silver trim letter "H" with a totem pole design.
dataset/152.jpg;New version of the olde english interlocked letters "LB" in black.
dataset/153.jpg;A wordmark "UC DAVIS" in blue with gold trim above "ATHLETICS" in gold.
dataset/154.jpg;Interlocking letters "UCI" in dark blue with yellow trim.
dataset/155.jpg;Interlocked initials "UCR" in blue with gold trim.
dataset/156.jpg;A trident in blue and gold next to the initials "UC" in gold with blue trim and a wordmark "San Diego" in blue.
dataset/157.jpg;The head of an Argentine cowboy in black with a blue and yellow Mexican hat above initials "UCSB" in white with a grey beveled look and yellow trim on a blue formed background.
dataset/158.jpg;A tilted letter "C" in green with a pick ax silhouette.
dataset/159.jpg;Front view of a gold and blue panther in attack mode with initials "FIU" in blue with gold trim. Corrected their 2009 logo so that the "I" in "FIU" is more visible.
dataset/160.jpg;A front view of an owl in blue, white, and red and initials "FAU" in white with blue formed background and wings on the letters "F" and "U."
dataset/161.jpg;The state of Louisiana in blue with initials "LA" in blue and wordmark "TECH" in red. A large letter "T" in the middle of the state.
dataset/162.jpg;Connected initials "MT" in blue with white and black trim and a black and grey flying horse with a lightning bolt coming out of his mouth. A new shade of blue is added.
dataset/163.jpg;A green and white attacking eagle next to a wordmark "NORTH TEXAS" in green with black trim.
dataset/164.jpg;An Olde English letter "R" in blue. Former alternate logo. Different spacing on this logo.
dataset/165.jpg;Fire breathing dragon in green, black, white, red, and yellow.
dataset/166.jpg;A blue, grey and orange miner working with his pic axe in front of orange sun in the mountains over wordmark "UTEP" in blue with orange highlights and "MINERS" in orange.
dataset/167.jpg;A blue, orange, and white side view of a roadrunner's head above initials "UTSA" in streaking white with blue highlights and "ROADRUNNERS" in blue on an orange banner.
dataset/168.jpg;A white with black trim hand waving a red towel with the initials 'WKU' in white with a black background on the towel and everything has white trim. A white outline has been added around…
dataset/169.jpg;A letter "B" in brown with white & red outlines, their primary colors.
dataset/170.jpg;A front view of a blue, light blue and white lions' head under an arched wordmark "COLUMBIA" in light blue with blue trim.
dataset/171.jpg;A brown with black trim bear clawing out of a red with white and black trim letter "C."
dataset/172.jpg;A block letter "D" in green and white with black trim. Flipped the colors from the alternate logo.
dataset/173.jpg;A block letter "H" in white on a red with white outline shield. The curves in the serifs represent Harvard Stadium. The shade of red was changed.
dataset/174.jpg;A half-blue and red letter "P" with a white slash through the letter on a shield with a wordmark "PENN" in white. Removed the red trim on the wordmark.
dataset/175.jpg;An orange and black tiger-striped letter "P."
dataset/176.jpg;A blue with white trim block letter "Y."
dataset/177.jpg;A modern, stylized letter "A" in blue with gold trim. It also subtly includes a Z within the design. Designed by Joe Bosack & Co.
dataset/178.jpg;A Cardinal's head in red, white, and black.
dataset/179.jpg;A brown, white and orange side view of a falcon's head and interlocked letters "BG" in white on brown background with orange trim. The shade of orange was changed.
dataset/180.jpg;Interlocked letters "UB" in blue. Slightly darker blue from the previous primary logo.
dataset/181.jpg;A slanted streaking red with yellow highlight letter "C" with an underscore.
dataset/182.jpg;A letter "E" in green.
dataset/183.jpg;A blue with gold trim on a white formed background letter "K" and a golden eagle's head attached to a gold with a blue trim lightning bolt. Changed the font of the wordmark "KENT STATE"…
dataset/184.jpg;The letter "M" is in red with thick black trim.
dataset/185.jpg;A white, grey and black side view of a husky's head above initials "NIU" in red with white highlights and wordmark "HUSKIES" in white on a black formed background with a grey border.
dataset/186.jpg;A growling Bobcat's head in tan and black in front of an arched wordmark "OHIO" in green.
dataset/187.jpg;Blue and gold rocket over an arched wordmark "TOLEDO" in yellow with blue trim. The shade of blue was darkened.
dataset/188.jpg;A yellow letter "W" inside a brown with a yellow trim circle next to a wordmark "WESTERN MICHIGAN" in brown.
dataset/189.jpg;Blue and white bear's head roaring with a red tongue above a wordmark "BELMONT" in red on a white with blue trim formed background and "BRUINS" in blue.
dataset/190.jpg;A white with red trim shield with the letter "B" in white with a red outline above a wordmark "BRADLEY" in red. Designed by Joe Bosack.
dataset/191.jpg;A grey and white with blue highlights bulldog with his chin on a wordmark "Drake" in blue with a white formed background and blue trim also "BULLDOGS" in blue.
dataset/192.jpg;Beveled interlocked letters "UE" in purple with white and orange trim.
dataset/193.jpg;A aggressive looking cardinal in red, black and yellow next to wordmark "ILLINOIS STATE" in red with white highlights above "REDBIRDS" in white on black background.
dataset/194.jpg;Map of the state of Indiana in blue with a silver trim and a silver letter "I" in the center with a wordmark "SYCAMORES" in white arched across the state map.
dataset/195.jpg;A front view of a bear's head in growling mode in red and white with a black trim.
