dataset/0.jpg;Two red, yellow and white fire axes crisscrossed in front of green with yellow trim firefighter badge with a fire and the letters "AZ" in red. Wordmark "ARIZONA" in yellow on top and "HOTSHOTS" in…
dataset/196.jpg;A blue, yellow, and white jockey and horse silhouette on a yellow and white with the blue and yellow trim letter "M" above a wordmark "MURRAY STATE" in blue between two yellow lines and "RACERS…
dataset/197.jpg;Initials "UNI" in purple with yellow trim over a yellow, white and purple panther's head. Changed purple and gold to brighter shades.
dataset/198.jpg;A maroon and white side view of a dog's head below an initials "SIU" in maroon.
dataset/199.jpg;A slanted initials "UIC" in blue with a white outline on a red background. Red and blue were changed again.
dataset/200.jpg;A wordmark "VALPO" in yellow with brown trim above a white with a brown trim shield that has a brown letter "V" and yellow flame.
dataset/201.jpg;The initials “AF” are connected together in blue. Slight change to the shade of blue again.
dataset/202.jpg;A bronco's head in blue and orange, shaped like a circle facing to the right. Moved from alternate logo.
dataset/203.jpg;A white and green ram's head inside a green and gold trim circle. Another change to a new shade of green and gold.
dataset/204.jpg;In December 2019, Fresno State changed to a deeper red while maintaining the classic navy for the two bold contrasting colors. Barking Bulldog wearing a red shirt with the letter "F" in blue with white…
dataset/205.jpg;An electric looking wolf attacking in blue with a wordmark "NEVADA" above in blue.
dataset/206.jpg;A front-facing wolf's head in silver, black, and red with a wordmark "LOBOS" above in red all encased within a black, white, and silver shield. The color silver has darkened.
dataset/207.jpg;Scarlet letter "S" interlocked with a black letter "D" and black spear going through the middle of the letter "D."
dataset/208.jpg;A blue, white, and yellow side view of a Spartans’ helmet. In September 2018, SJSU merged the university spirit mark and the Athletics Spartan helmet.
dataset/209.jpg;Arched initials "UNLV" in red with black trim.
dataset/210.jpg;The letter "U" in blue and grey with the word "State" in the broken letter "U" in blue with grey trim. Changed the color Pewter Grey to Silver.
dataset/211.jpg;Silhouetted of a cowboy riding a bucking bronco in brown with yellow trim. Refreshed the brand by cleaning up the details in the logo.
dataset/212.jpg;A light blue, white and blue panther's head on a shield above a wordmark "EASTERN ILLINOIS" in blue.
dataset/213.jpg;Right facing Lion's head in a growling position in gold and black above a wordmark "LINDENWOOD" in white on a black with gold trim background.
dataset/214.jpg;Side view of a maroon and white trojan's head wearing his helmet next to wordmark "LITTLE ROCK" in white with a silver underscore and "TROJANS" on a formed maroon background with white and silver trim.
dataset/215.jpg;A front view of a blue, white, yellow, and black eagle with an above wordmark "MOREHEAD" in white with black trim, "STATE" in yellow with black trim, and below "EAGLES" in white with black trim.
dataset/216.jpg;New in 2020, a side view of a red, black and grey redhawk's head on top of the initials "SEMO" in white with red highlights on a black background.
dataset/217.jpg;A partial headshot of a cougar in brown, black and white above initials "SIU" in black next to a small red letter "e" and a wordmark "COUGARS" in black.
dataset/218.jpg;A right-facing eagle's head is red, white, and blue below, with the wordmark "SOUTHERN INDIANA" in white on a blue background and "SCREAMING EAGLES" in white on a red banner.
dataset/219.jpg;A blue, orange, and white Skyhawk's head wearing pilot's goggles.
dataset/220.jpg;In 2021, a new updated version of the tiger's head and stripes. A blue and white tiger's head above the initials "TSU" in blue.
dataset/221.jpg;A strong purple, gold and white eagle's head over a triple lined wordmark "TENNESSEE" in gold, "TECH" in white with gold highlights on a purple background and "GOLDEN EAGLES" in purple on a gold banner…
dataset/222.jpg;Gold pitchfork with a maroon trim.
dataset/223.jpg;A custom letter "A" in red and inside a larger block style letter "A" in blue. The size of the logo was shortened from the previous logo.
dataset/224.jpg;Wordmark "Cal" scripted in blue and an underscore. A repeat of a former primary logo.
dataset/225.jpg;Interlocking gold letters "CU" on a charging black buffalo with gold trim. A new shade of gold.
dataset/226.jpg;A green letter "O." The letter "O" represents the state named Oregon.
dataset/227.jpg;Modernized looking beaver in orange and black. Designed by Nike.
dataset/228.jpg;Interlocked Initials "SC" in red with gold trim. The symmetry of the SC was slightly modified. Colors remained the same cardinal and gold.
dataset/229.jpg;The redwood tree itself was altered to overlap the empty spaces of the Block letter "S." The entirety of the tree is connected to the inline of the Block letter "S." For athletic purposes, the…
dataset/230.jpg;The script initials "UCLA" remains the primary logo but there is no tail that stretches under the four letters and no black shadow. In partnership with Under Armour.
dataset/231.jpg;Red letter "U" in a black circle with two white and red feathers hanging on the left side. Darker red than the 1988 - 2000 logo.
dataset/232.jpg;A block letter "W" in purple with gold trim. A new shade of purple.
dataset/233.jpg;Crimson letters "WSU" in the shape of a cougars head.
dataset/234.jpg;Initials "AU" in blue with white trim on a red formed background with a blue banner in front of the initials having a wordmark "AMERICAN" in white on the banner.
dataset/235.jpg;A black and gold shield with a knights helmet, star, and sword in gold.
dataset/236.jpg;A black, white and red terrier with arms crossed in front of two initials "BU" in red with black trim and above a wordmark "BOSTON UNIVERSITY" in white on a red background.
dataset/237.jpg;An orange, white and blue bison charging over a wordmark "BUCKNELL" in white with orange highlights on a blue background and "BISONS" in orange on a blue background.
dataset/238.jpg;In 2020, a new design of Colgate's primary logo. This primary logo is an oblong red with white trim letter "C."
dataset/239.jpg;Interlocked initials "HC" in white with black trim on a purple with a white and purple trim shield.
dataset/240.jpg;A red with white and black trim letter "L" next to a black, white and red leopard's head.
dataset/241.jpg;A dark brown, light brown, green and white mountain hawk's head on light brown with dark brown trim letter "L."
dataset/242.jpg;A letter "L" in green with grey and black trim.
dataset/243.jpg;The letter "N" is gold with blue trim and gold with a blue trim star above the letter. Wordmark "NAVY" below in gold with blue trim.
dataset/244.jpg;A red letter "A" in an italic font. Former alternate logo moved in 2018.
dataset/245.jpg;A running red and black Razorback.
dataset/246.jpg;Interlocked letters "AU" in blue with orange trim.
dataset/247.jpg;A gator's head in the middle of an orange and blue oval. Darker orange and blue from the previous logo.
dataset/248.jpg;A black letter "G" in a red oval surrounding the letter "G." Changed the shade of red to Bulldog Red for all of their logos and wordmarks.
dataset/249.jpg;A royal blue with white trim interlocking letters "UK." A new version of the interlocking letters.
dataset/250.jpg;The initials "LSU" are in purple.
dataset/251.jpg;Maroon with grey trim block letter "M" with a white banner across the middle with a wordmark "STATE" in maroon. Designed by Joe Bosack.
dataset/252.jpg;A tiger's head on a black with gold trim oval-shaped. The shade of gold was changed again.
dataset/253.jpg;A double-lined scripted wordmark "Ole Miss" in red with blue trim.
dataset/254.jpg;Garnet and black rooster attacking inside a block black with the garnet trim letter "C." Rooster of the domestic chicken trained for fighting. This version with the Garnet outline on the C is white/light backgrounds…
dataset/255.jpg;Orange letter "T." The letter "T" represent the state of Tennessee. Designed by Nike. The tallest of the three Tennessee logos.
dataset/256.jpg;The state of Texas is in maroon with white and maroon trim with initials "ATM." The large letter "T" in the middle is in white with a maroon bevel and letters "AM" on either side…
dataset/258.jpg;A white letter "A" with gold and black trim and "Mountaineers" scripted in black. The outlines were thickened on this logo.
dataset/259.jpg;A front-on view of a red and black wolf's head.
dataset/260.jpg;A green, brown and black rooster pumping his fist.
dataset/261.jpg;A side view of blue, silver, white, and gold with a silver trim eagle and a wordmark "GEORGIA SOUTHERN" in white with gold trim on a blue background. A new shade of blue.
dataset/262.jpg;Front view of a blue and white panther's head and wordmark "GEORGIA STATE" in blue with a red underscore.
dataset/263.jpg;The initials "JMU" are in gold with white highlights on a purple with a gold trim background.
dataset/264.jpg;Wordmark "RAGIN CAJUNS" in white with red trim on a black with red trim formed the background. A red, orange, and black pepper is hanging next to the wordmark.
dataset/265.jpg;Maroon and yellow with yellow outline initials "ULM" with the letter "L" forming into a Warhawk's head with a row of feathers.
dataset/266.jpg;A green letter "M" with white and black trim and a wordmark "The Herd" in white on a black banner.
dataset/267.jpg;A roaring slate blue, silver, and light blue lion wearing a crown with a paw out over a wordmark "OLD DOMINION" in silver with white highlights and "UNIVERSITY" in white on the silver banner.
dataset/268.jpg;A side view of a jaguar's head with mouth showing teeth in blue and white with red highlights. Wordmark "SOUTH" in red with a blue underscore, "ALABAMA" in blue and "JAGUARS" below in red.
dataset/269.jpg;A yellow and black golden eagle's head over wordmark "SOUTHERN MISS" in black with yellow trim and "GOLDEN EAGLES" in yellow.
dataset/270.jpg;A side view of a red and gold bobcat's head. Second time as the primary logo. Labeled as the Supercat logo.
dataset/271.jpg;A white with the red trim letter "T" looks like a sword.
dataset/272.jpg;A white letter "Y" on a dark blue oval background. A slightly smaller letter, "Y."
dataset/273.jpg;Side view of a bulldog's head with are red spiked collar with a double-lined wordmark "GONZAGA" in white with red and blue trim and "UNIVERSITY" in blue. A new shade of blue.
dataset/274.jpg;Initials "LMU" in red, white, and blue serifed letters.
dataset/275.jpg;Orange, black, and white tiger's head surrounded by black swooshes above custom wordmark "PACIFIC TIGERS" in black and orange.
dataset/276.jpg;An orange wave swirling around a wordmark "PEPPERDINE" in blue with orange trim and "WAVE" in white with orange trim. The main change was the navy was darkened but orange remained the same.
dataset/277.jpg;A custom designed letter "P" in purple. Slight variation of colors from the last primary logo.
dataset/278.jpg;Blue interlocked letters "SMC" with a red shield and a white letter "G" on a red background. The letters "SMC" represent the school name Saint Mary's College.
dataset/279.jpg;A blue and light blue matador throwing his cape over wordmark "TOREROS" with a custom letter "T" in blue with light blue trim and "UNIVERSITY OF SAN DIEGO" in blue.
dataset/280.jpg;Green letters "SF" inside the letter "U" in yellow.
dataset/281.jpg;The Broncos officially unveiled a style change and logo enhancement on January 28, 2016. The interlocking letters "S" and "C" are a refreshed look to the classic style of the logo. The "S" and "C"…
dataset/282.jpg;In 2012 the new logo continued with the sedona red, black and sonoran sand "A" in black with a sand outline, removing the wordmark with the extenders of the "A" and "K" that simulate snake…
dataset/283.jpg;A red tomahawk with gold and blue details below wordmark "Braves" scripted in blue and red. The Braves darkened the shade of blue and gold on this logo prior to the 2018 season.
dataset/284.jpg;Smiling black and orange cartoonish oriole wearing a baseball cap sporting the Orioles alternate cap logo. Moved from alternate to primary in 2019.
dataset/285.jpg;The Boston Red Sox logo comprises of a pair of hanging socks visually representing the team’s name, which derives from the ancient plural form of the word “socks”. All wordmark have been removed.
dataset/286.jpg;The giant "C" has become rounder inside the blue circle and more geometric while the outlines are thicker. The giant "C" has the "UBS" added inside the "C." The blue circle has now become much…
dataset/287.jpg;The current White Sox logo has become an old English wordmark "SOX" in black and white with a silver trim. The script is in a diagonal position.
dataset/288.jpg;The current Reds logo is a simple white wishbone letter “C” with the wordmark “REDS” inside the letter “C” in white. A black trim is added to give the letter “C” and the wordmark “REDS”…
dataset/289.jpg;A letter "G" in red with blue trim and shadowing placed on either side of a white, red and blue baseball, the letters placed to resemble a split-finger fastball grip. A set of blue and…
dataset/290.jpg;A classic letter linked “CR” in silver with a thick black trim. The letter “CR” represent the state and nickname Colorado Rockies.
dataset/291.jpg;Olde English style letter "D" in navy blue. A new style of olde english lettering.
dataset/292.jpg;The current logo is a slightly beveled white “H” that is on top the orange star on a blue circle with two orange rings and a wordmark "HOUSTON" and "ASTROS" on top and bottom of…
dataset/293.jpg;The initials for Kansas City, “KC” on blue shield with gold crown.
dataset/294.jpg;In 2005, the Angels simplified the logo by removing the background diamond and the wordmarks. The "Big A" font changed to a font that is similar to Bruce Double Pica with a two toned red…
dataset/295.jpg;The 2012 updated logo, the most obvious change is the thicker line weight on the ball and streaks. There are also multiple edits incorporated into the wordmark. First off, the "O" no longer has a…
dataset/296.jpg;A blue, red, and black marlin leaping next to a baseball and wordmark "Miami" in black with blue and red trim.
dataset/297.jpg;An "M" and a "B" in the shape of a baseball glove in navy, royal blue, and yellow inside a circle with wordmark "MILWAUKEE BREWERS" in white written around it.
dataset/298.jpg;A navy blue letter "T" interlocking with a red letter "C," the two letters stand for Twin-Cities, the nickname for Minneapolis and St. Paul. This logo is an updated to the original initials "TC" logo…
dataset/299.jpg;The bridge in the center symbolizes the Mets, by bringing National League baseball back to New York, representing all five boroughs. In 1999, the logo received a slight alteration. The "NY" to the left of…
dataset/300.jpg;The Yankees logo design highlighted with a red bat which extends to become the vertical line of the "K" of the red wordmark “Yankees." Also the logo consists of an Uncle Sam top hat that…
dataset/301.jpg;The current logo is large "A's" in green with gold trim on a white background inside thick green circle with wordmark "OAKLAND ATHLETICS."
dataset/302.jpg;Wordmark "Phillies" scripted in red on a blue Liberty Bell. Simplified version of previous logo, diamond removed, blue darkened, underline removed, and bell tweaked slightly.
dataset/303.jpg;The Pirates chose to use a old english letter "P" in yellow, going back to the old style of logo from the early 1900's. The letter "P" stands for either the city Pittsburgh or the…
dataset/304.jpg;For the 2020 season, the Padres unveiled a new color for their primary logo, featuring the interlocked initials “SD” in brown.
dataset/305.jpg;In 2000, the Giants logo had again very minor changes, the white baseball has some cream tinting to give it a 3-D effect. Also, a wordmark of black with orange outline "GIANTS."
dataset/306.jpg;The Seattle Mariners new logo design comprises of an 8-pointed compass that rests on a baseball. A wordmark "SEATTLE MARINERS" encircled in a northwest green ring with metallic silver, then white and then metallic silver…
dataset/307.jpg;In 1998, the "birds on the bat" was updated for the first time in 30 years with more detailed bird and bolder letters. The new single red with navy blue outline cardinal has a yellow…
dataset/308.jpg;Wordmark "RAYS" in navy blue with a light blue drop shadow and a glint of sun ray in gold.
dataset/309.jpg;The new primary logo, which was designed by Skilo Brands of New York City in consultation with Major League Baseball and the Rangers, is red and blue and contains a baseball inlaid in a circle.…
dataset/310.jpg;Blue jay head in two shades of blue (royal and navy) with a large red maple leaf on the right side. Former alternate logo.
dataset/311.jpg;The new current Washington logo is a red curly "W" with a blue outline in the middle of a white background and inside a blue circle with red outlines, two red stars, and a wordmark…
dataset/312.jpg;A black roundel logo with a bold letter "A" in gold on a black and red background. Wordmark "ATLANTA UNITED FC" encircled in gold.
dataset/313.jpg;Twin green oak trees inside a black with green trim shield and wordmark "AUSTIN" above in white.
dataset/314.jpg;The shield, which has long been part of Montreal Impact’s branding; a stylized white fleur-de-lys to represent Quebec; the blue and black stripes worn by the team when it won its first championship; the year…
dataset/315.jpg;A roundel logo with wordmark "CHARLOTTE FOOTBALL CLUB" in white and "MINTED 2022" in blue on a black background. The white crown represents Queen Charlotte and the four spires for the four wards of the…
dataset/316.jpg;A light-blue Florian cross with a red letter “C” and a Chicago six-pointed star in the center with a black outline. A streamlined version of the club’s original Florian Cross crest.
dataset/317.jpg;Red and blue with grey trim badge with a white, red and blue soccer ball, blue, white and grey mountains, and a wordmark "COLORADO RAPIDS" in white. The year 96' in red below the mountains.
dataset/318.jpg;After revealing a new name and logo within two weeks, the Columbus team has again a new name and logo. Continuing with the same theme the newly minted name of "Columbus Crew" has added the…
dataset/319.jpg;A black, white and red shield-looking emblem that features a D.C. flag-inspired design across the black, white and red eagle with more dynamic wings and a wordmark "D.C. UNITED" in black.
dataset/320.jpg;A lion holding a sword and wearing a crown inside a blue and orange with a black trim shield. Diagonal wordmark "CINCINNATI" in black.
dataset/321.jpg;A blue, white and red longhorn on a blue and red with white and red trim shield with Texas flag colors under a wordmark "FC DALLAS" in white. The year "96" in grey below the…
dataset/322.jpg;An orange design element of the initials "HD," the white wordmark "Houston Dynamo FC" underneath, and an orange lightning graphic at the bottom.
dataset/323.jpg;The crest, designed in style and colors that recall the city's Art Deco architectural tradition, displays two great white herons with interlocking legs forming a letter M. Between the herons is an eclipse, the sun…
dataset/324.jpg;A blue with light blue and yellow border shield, initials "LA" in white and a wordmark "GALAXY" in blue on a yellow banner. A quasar star is at the top of the crest.
dataset/325.jpg;A black with a gold trim shield with the initials “LA” with wings coming out of the letter "A" and wordmark "LOS ANGELES" in gold on top and below "FOOTBALL CLUB" in gold.
dataset/326.jpg;A blue and grey crest with a black with a red-eye loon, a grey North Star, a blue stripe in the middle of the crest and the initials “MNUFC” in black diagonally at the bottom.
dataset/327.jpg;Blue sound waves on both sides of a blue letter "N" inside a yellow with blue trim octagon and below a wordmark "NASHVILLE SC" in blue.
dataset/328.jpg;A stylized letter “R”, invoking the club’s name, in a style reminiscent of the Revolutionary War era. A red strikethrough of the letter "R" roots the club’s identity in the defiant and patriotic spirit of…
dataset/329.jpg;Interlocking initials "NYC" design in white on a blue circle with a powder blue circle and orange trim surrounding. Wordmark "NEW YORK CITY" and "FOOTBALL CLUB" written on powder blue outer circle. Two pentagons (representing…
dataset/330.jpg;Two red bulls charging a black and white soccer ball with a yellow background on a white with blue trim shield. Two wordmark "Red Bulls" in red on top and "NEW YORK" arched in blue…
dataset/331.jpg;A purple with a white and purple trim shield with a yellow lions head looking like a sun above a wordmark "ORLANDO CITY" in white.
dataset/332.jpg;A blue roundel logo with gold outline and a center with light blue and gold and white trim. In the center, there’s a blue shield with a golden snake and a wordmark “UNION”. Encircle is…
dataset/333.jpg;A green with an orange trim circle with a superimposed white ax and orange strokes coming from the ax.
dataset/334.jpg;Initials "RSL" in gold and red located in the center and around the initials are circles in both red and gold under a gold crown with a gold, white and red soccer ball inside a…
dataset/335.jpg;A red with a white trim star centered inside a cream with white and brown trim and a brown bear walking with a wordmark "URBS INDOMITA" in brown. Arched wordmark "SACRAMENTO" in brown at the…
dataset/336.jpg;A black with white and black trim, with shortened team nickname "QUAKES" in white above city name "San Jose" and establishment year. A soccer ball is shown in between a blue and black pattern. This…
dataset/337.jpg;A green, white and black shield of the Seattle space needle and blue with white and black trim geometric shape behind the shield. Wordmark "SEATTLE SOUNDERS FC" in black on a white with a black…
dataset/338.jpg;A grey shield with a wordmark "KANSAS CITY" in white at the top of the shield. Below the wordmark is a blue with a white trim mini shield with a wordmark "SPORTING" in white above…
dataset/339.jpg;The original primary crest for St Louis City SC is a red and blue shield which incorporates the famous Gateway Arch as well as two additional lines representing the Mississippi River and Missouri River. The…
dataset/340.jpg;A stylized white and red maple leaf on top of a white and grey shield with a dark grey letter "T" and a red ribbon across it the center with a wordmark "TORONTO" in white.…
dataset/341.jpg;Triple upside-down V's to make whitecap mountains and mirrored triple reverse V's in blue for water whitecaps. Centered is a wordmark "VANCOUVER WHITECAPS FC" in white.
dataset/342.jpg;A minor update to the Atlanta Hawks primary logo for the 2020 - 2021 NBA season, the Hawks updated the font used in the wordmark in the roundel and also removed the word "CLUB" from…
dataset/343.jpg;The world-famous figure has his left eye winking at you, his left hand resting on his shillelagh, his right index finger is pointing straight upward with a brown basketball sitting atop, his left foot crossed…
dataset/344.jpg;The new Nets logo features a blacked out shield and the wordmark "NETS" accompanied by the letter "B" inside a basketball in a crest and "BROOKLYN" underneath.
dataset/345.jpg;The new Hornets logo utilizes the purple and teal color palette and features an aggressive looking hornet that is ready to attack. Its piercing eyes, raised antennae, expanded wings and pointed stinger depict its relentless…
dataset/346.jpg;The iconic Bulls' logo is comprises of the face of an angry and fierce red bull whose horns are tipped with blood. A wordmark "CHICAGO BULLS" in black above the bull. The logo was designed…
dataset/347.jpg;Continue with the black with gold and maroon shield and wordmark "CLEVELAND CAVALIERS" in gold with a custom letter "C" in maroon with gold highlights. A new shade of gold, replacing mustard as their primary…
dataset/348.jpg;Incorporating a shield with a the head of a stallion, the stallion’s mane sweeps inside a circle giving the appearance of the seam lines found on a basketball. In addition, a wordmark of “Mavericks” at…
dataset/349.jpg;Gold pickaxes with a white and gold mountain peak between them, a white and gold basketball below inside a navy blue and red with gold trim roundel. Wordmark "DENVER NUGGETS" in white encircling the logo…
dataset/350.jpg;In 2017 the Pistons return to the 80's and 90's logo. Pistons changed the basketball to a solid red with white outline. The wordmark “DETROIT PISTONS” in white and in the center of the basketball.…
dataset/351.jpg;Bay Bridge in blue on a yellow circle with wordmark "GOLDEN STATE WARRIORS" surrounding it, font and bridge updated for 2019-20 season.
