dataset/0.jpg;Two red, yellow and white fire axes crisscrossed in front of green with yellow trim firefighter badge with a fire and the letters "AZ" in red. Wordmark "ARIZONA" in yellow on top and "HOTSHOTS" in…
dataset/352.jpg;A red letter "R" shaped like a rocket ship blasting off on a black and graphite basketball planet with a wordmark ""HOUSTON ROCKETS" in white ringed around it.
dataset/353.jpg;Former primary logo in the middle of a yellow ring with wordmark on top “INDIANA and on the bottom “PACERS” in blue.
dataset/354.jpg;Wordmark "CLIPPERS" in black with a silver lining in between two arched horizontal red and blue lines on either side. A basketball with the initials "LAC" in the center of the basketball and above the…
dataset/355.jpg;The latest Lakers logo consists of a wordmark, "LOS ANGELES LAKERS" written in a strong purple with stretched lines from the text signifies the fast speed of the team, on top of a gold with…
dataset/356.jpg;Slight adjustments made to previous Grizzlies' primary logo, which include removal of lightest of their three blues at the snout, addition of grey outline, and new wordmark font "MEMPHIS" and "GRIZZLIES" in blue.
dataset/357.jpg;In 1999, Miami Heat logo went through a minor changes, the structure and shape remain unchanged, but the color of the fiery basketball has changed to red below the rim and orange above the rim…
dataset/358.jpg;The new Buck is only looking ahead, an imposing figure determined and focused on the path in front of him. An expanded rack (from 8 to 12 points) showing the maturation of the Buck, and…
dataset/359.jpg;The logo has many nods to Minnesota, the team and, of course, the Timberwolf. There’s the North Star which represents one of the pillars Minnesota hangs its hat on. The star represents Minnesota pride. The…
dataset/360.jpg;The new Pelicans primary logo has a red background with the wordmark "PELICANS" and "NEW ORLEANS" written in white, a pelican's head in white, gold wings and a bill in red, a gold basketball and…
dataset/361.jpg;The black was eliminated from the color scheme and the words “New York” was continued. One of the things we really wanted to do was capture some of the feeling in New York, so we…
dataset/362.jpg;The Oklahoma City Thunder unveiled their first logo on September 3, 2008. The logo is a large blue and yellow banner with the logo in the middle with the wordmark "OKC," and splashes of yellow…
dataset/363.jpg;In 2011, the new logo incorporates the Magic's wordmark "MAGIC" in blue with a white and black border giving a more integrated look. The updated look includes the team's current logo with the iconic star…
dataset/364.jpg;The team’s new primary logo is a modern interpretation of the classic Sixers insignia, stylistically redeveloped to include a patriotic blue border with six white stars and “PHILADELPHIA” adorned across the heading. The familiar white…
dataset/365.jpg;A basketball sunburst over the stacked wordmark “PHOENIX SUNS" with a new font. The new logo features a black backdrop and a simplified basketball similar to the one used by the team from 1993 -…
dataset/366.jpg;The main change is the swap of the colors in the pinwheel, with red moving up top, and white - instead of silver - going to the bottom. There's also a slight design change in…
dataset/367.jpg;The new primary logo closely resembles the team's original logo created back when the franchise moved from Kansas City to Sacramento in 1985. A wordmark "KINGS" in purple in between a purple crown and a…
dataset/368.jpg;Double arched wordmark "SAN ANTONIO" on top and "SPURS" on the bottom in black. The letter "U" is the alternate logo of a spur.
dataset/369.jpg;The Toronto Raptors made some color changes to their primary logo. Silver was eliminated completely from the color scheme and the basketball was re-colored red. New to this logo is an outside thick white border.…
dataset/370.jpg;A "J" note with a basketball connected to a musical note and a wordmark "UTAH JAZZ" in blue. No more multi-colors.
dataset/371.jpg;The new primary logo incorporates the “monument ball” design that has been in place since 2011 in combination with the iconic striping from the team’s uniforms, the three stars that represent D.C., Maryland and Virginia…
dataset/372.jpg;In January 2005, the team unveiled its first major changes in a century. The red cardinal head logo was updated to look sleeker and meaner than the previous cardinal head. The beak was changed from…
dataset/373.jpg;The Atlanta Falcons team identity launched a new era for the team in 2003. The logo was redesigned with red and silver accents to depict a more powerful, aggressive falcon, which now more closely resembles…
dataset/374.jpg;The current version of the Baltimore Ravens logo was unveiled in 1998 and consisted of a purple with black and yellow border raven’s head and the letter “B” which is superimposed on its left side…
dataset/375.jpg;The standing bison logo was replaced by a blue charging buffalo with a red slanting stripe streaming from its horn. The newer emblem, which is still the primary one used by the franchise, was designed…
dataset/376.jpg;The head of the panther in Carolina Panthers logo is black and silver in color, sketched in blue. The emblem depicts that the Panthers are expert hunters and attack their rivals at the final stage.…
dataset/377.jpg;In 1974, the team decided to keep the same wishbone "C" logo however, the logo changed from all white to a white with an orange border. This logo has remained unchanged ever since. While the…
dataset/378.jpg;The Bengals primary logo consists of a large letter "B" in orange with three black tiger stripes incorporated into the design making its way down from the top of the letter "B." Originally introduced in…
dataset/379.jpg;The updated helmet logo is reflective of today's modern Cleveland, the design honors the past while evolving into the future. The iconic brown and white stripes stand tall over the orange helmet, a new orange…
dataset/380.jpg;Jack Eskridge, one of coach Tom Landry’s first hires, redesigned the solid blue logo in 1964 by adding a white border around the blue star, giving it a 3D-effect. It has stood ever since. The…
dataset/381.jpg;The Broncos radically changed their logo in 1997, a design that the team continues to use to this day. The new logo was unveiled on February 4, 1997. Navy blue replaced royal blue on the…
dataset/382.jpg;The new logo features only subtle changes, replacing the black outline around the lion with a silver one and sharpening the image. A fierce leaping blue lion still has the white then silver outline. A…
dataset/383.jpg;The redesigned logo consists of white football shaped "G" on a green oval with a yellow border.
dataset/384.jpg;McNair unveiled the team logo in 2006, an abstract depiction of a bull's head, split in such a way to resemble the flag of Texas in red white and blue, including a lone star to…
dataset/385.jpg;A blue horseshoe presented in a U shape with seven nail holes The Colts have adjusted the shade of blue used in this logo several times. Added white trim to the horseshoe.
dataset/386.jpg;The Jags new logo is the result of several months of collaboration with the NFL, incorporating specific insight from Jaguars fans in 2012 and in recent years. The new Jaguar head logo was intended to…
dataset/387.jpg;The Chiefs logo is a arrowhead design originally sketched by Lamar Hunt on a napkin. Hunt’s sketches, which were done on a napkin on a flight from Dallas to Kansas City, began with an interlocking…
dataset/388.jpg;In 2020, Las Vegas Raiders have added a black outline to their shield that consists of the wordmark "RAIDERS" at the top, two crossed cutlasses with handles up and cutting edge down, and superimposed head…
dataset/389.jpg;A yellow and light blue arched lightning bolt, navy blue eliminated from previous logo and the angle of the arch bolt has been reduced.
dataset/390.jpg;Initials "LA" in blue italics with the letter "A" arched back in blue and yellow to form a ram's horn.
dataset/391.jpg;An aqua and marine-blue dolphin swimming in front of a coral sunburst, shade of coral orange was adjusted for the 2017 season.
dataset/392.jpg;Again in 2013, the Vikings changed their primary logo to show the profile of a Viking with long gold, braided hair, a large mustache, and bushy eyebrows wearing a gold and purple helmet with two…
dataset/393.jpg;The New England Patriots unveiled a new logo in 2000 which depicts a silver patriot with a red and navy blue striped hat. The 2000 logo is a mirror image of the one designed in…
dataset/394.jpg;Old gold fleur-de-lis with multiple black and white outlines. Shade of old gold altered slightly for the 2017 season.
dataset/395.jpg;In the 2000 season, an updated stylized blue and red trim lowercase "ny" returned as the primary logo. Controversy surrounded the change because the team remained in New Jersey.
dataset/396.jpg;Wordmark "JETS" in white italics with a white and green football in front, and "NEW YORK" in white above all within a green football-shaped oval.
dataset/397.jpg;The team's logo changed in 1996, with the eagle limited to a white bald head, drawn in a more cartoon based style. The eagle has determined and aggressive attack look with mouth open. The logo…
dataset/398.jpg;The Steelers logo consists of three colored (red, yellow and blue) four-pointed astroids stars hypocycloids of four cusps, with the team name Steelers to the left, with a silver ring and a black trim bounding…
dataset/399.jpg;In 2009 San Francisco logo consisted of a stretched oval "SF" logo design that went though a new brighter shade of red.
dataset/400.jpg;The new logo replaces the Seahawk blue with wolf grey. The Seattle Seahawks logo is comprised of the face of a sea hawk with the eyes, beak and the neck artistically illustrating the team’s quest…
dataset/401.jpg;A red pirate's flag waving from a silver sword with a white and black skull, two crossed swords, and a football on the flag. The shade of red was darkened for the 2020 season.
dataset/402.jpg;When the team was renamed the Titans, the club introduced a new logo: A white ring of the circle represents the sun with three stars, similar to that found on the flag of Tennessee containing…
dataset/403.jpg;A letter "W" in burgundy with angled serifs and a gold stencil-like outline both within the interior of the W and on its outside.
dataset/404.jpg;The current Ducks logo, the D-Foot simplified the previous logo that came before it in 2007 - 2013. Rather than spelling out the whole team name, the webbed "D" from the previous logo was enlarged…
dataset/405.jpg;The Kachina logo returns as the Arizona Coyotes full-time primary logo. The logo remains the same as it did in the late 1990s, a kachina-doll style coyote posed in the shape of a letter "A"…
dataset/406.jpg;The black "B" has a gold outline with black trim. The yellow spokes are now symmetrical with a bold black border. The thick black circle remains with the gold trim. The shade of gold was…
dataset/407.jpg;The Buffalo Sabres logo features a white buffalo, a symbol of good luck, leaping in between two crossed sabres on a royal blue circle trimmed in gold. The Sabres first adopted this style of logo…
dataset/408.jpg;The Calgary Flames return to their original logo and colors as the team goes retro for the 2021 season. The flaming letter "C," used by the team since their first season in Calgary in 1980…
dataset/409.jpg;The 2000 logo changes to the "Eye of Hurricane" logo were very minor. Clean edges and colors is the only improvements to the logo.
dataset/410.jpg;The current Blackhawk logo is a side view of an native American with war paint on his face in red, black and white. His hair is black with a yellow outline and has four different…
dataset/411.jpg;The current logo has had a little shade added to it a few years later, but the actual logo hasn’t changed. The mountainous “A” stands prominently, with a streaking avalanche that wraps around and over,…
dataset/412.jpg;The red, white and blue flag is wrapping around the white and silver star in the background is the Ohio state flag, which is fitting for the only NHL team based in the state. And…
dataset/413.jpg;The logo was a silver, beveled star with a silver and black D, outlined in Victory green and silver. For the 2022 season, the Stars brightened the shade of green used on this logo to…
dataset/414.jpg;With the name Red Wings came a logo that has stood the test of time and represents a perfect fit with the Motor City. The crisp, clean, detailed, yet simple red and white look has…
dataset/415.jpg;The Oilers' wordmark "OILERS" is in blue in the original custom font, as well as the encompassing blue ring, and the oil drop is orange in the top center. Colors to rematch their original 1979…
dataset/416.jpg;The new Panthers primary logo includes a more mature and stoic panther inside a shield with “Florida” set in a tab across the top of the mark.
dataset/417.jpg;A black, white and silver pennant with the initials "LA" in white above a king's black, white and silver crown. In 2019, slight changes versus the old logo just one additional silver stripe is added…
dataset/418.jpg;The new and cleaner head of a black bear created using Minnesota-area scenery, green pine trees, a wheat colored river, a red sky, yellow sun set and white shooting star. The wordmark "Minnesota Wild" was…
dataset/419.jpg;The change to the current logo is again a closed red letter "C," with its top and bottom edges curling into each other in a symmetrical shape. The "C" and the "H" are fused together.…
dataset/420.jpg;This logo is a slightly different take on the original, with an altered color scheme and simpler design. Also, the tiger’s eye now has a more distinct pupil. The logo features the side head shot…
dataset/421.jpg;The Devils' logo is a monogram of the letters "N" and "J" rendered with devil horns at the top of the "J" and a pointed tail at the bottom. The logo sits inside an open…
dataset/422.jpg;Beginning in 2008, the Islanders introduced another modification to their original logo. The "new" logo, once again in royal blue, now features four orange stripes on the hockey stick instead of three, representing the four…
dataset/423.jpg;A red, white, and blue shield with the wordmark "NEW YORK" across the top and "RANGERS" slanted across the shield. A new shade of blue.
dataset/424.jpg;Known as the Senators Centurion logo, this design features the profile of a Roman senator wearing a gold helmet placed inside a black circle. To the left is a red helmet decoration as well as…
dataset/425.jpg;A black P-Wing with an orange circle in the middle. The Flyers classic orange and black winged-P that oozes hard-nosed hockey and harkens back to the Broad Street Bullies days. The letter "P" stands for…
dataset/426.jpg;The Penguins released their 50th anniversary logo for the upcoming season, which had not a hint a Vegas gold — a lighter, more metallic color — but instead, featured the Lemieux-era Pittsburgh gold — similar…
dataset/427.jpg;The new and still active primary logo arrived for 2007 - 2008. The shark is much more three-dimensional, menacing, powerful. It’s bursting out of the logo to bite the hockey stick. Its teeth are razor…
dataset/428.jpg;The original Kraken logo features a custom letter "S" in two tones of ice blue and dark blue. The red-eye of the Kraken has been affixed on its prey for some time. A single Kraken…
dataset/429.jpg;The emblem the team proudly displays is called "the Blue Note." The Blue Note was taken from the music scale and represents the team's name. The classic note logo featured a blue note with wings…
dataset/430.jpg;The current Lightning logo is a more traditional, simple look that removed the team’s name and city altogether. The circle around the bolt that has always been there remains, while the bolt itself is a…
dataset/431.jpg;Inspired by the classic Leafs logo of the 1940’s to 1960’s, the club’s new mark has a number of design characteristics that distinguish it. On February 2, 2016, the team unveiled a new logo that…
dataset/432.jpg;A dark blue, white and grey Orca whale bursting out of the ice in the shape of a letter "C." The arched "VANCOUVER" wordmark removed for 2019 - 2020 season.
dataset/433.jpg;A knight's helmet with a letter "V" in the negative space using the colors steel grey, gold, and black on top of a black with a gold trim shield.
dataset/434.jpg;The “T” in Capitals forms a hockey stick that has a red puck next to it and the three stars along the top are an addition to the original look. The red, white and blue…
dataset/435.jpg;The design for the new logo, which was developed in partnership with Reebok and the NHL. The notch in the white portion appropriately and deliberately points north. The Jets logo is a grey jet flying…
dataset/436.jpg;In 2013, we get an updated version of AFC Bournemouth's crest. Now with a classy looking shield with the continuation of football and the player's head in black and white on a red and black…
dataset/437.jpg;A multi-colored shield with a side view of a gold with white trim cannon below a wordmark "Arsenal" in white with gold trim.
dataset/438.jpg;In the spring of 2016, Aston Villa completed a historically poor season. The team came bottom of the Premier League and were relegated. In the midst of all this, the club introduced a new emblem…
dataset/439.jpg;A black, yellow, and white bumble bee centered on a white circle background, with a red border with white and black trim. Wordmark "BRENTFORD" and "FOOTBALL CLUB" encircled in white with the split year of…
dataset/440.jpg;The club's current crest was introduced in 2011 a modernized version of their 1977 iteration. The seagull is now flying the opposite direction than past marks with an encircled wordmark "BRIGHTON & HOVE ALBION" in…
dataset/441.jpg;With the new ownership of Roman Abramovich, and the club's centenary approaching, combined with demands from fans for the popular 1950s badge to be restored, it was decided that the crest should be changed again…
dataset/442.jpg;In advance of the 2013 playing season, the Crystal Palace created a new logo, which actually looks more like the 1973 badge than the 1993 logo. The now aggressive phoenix in blue and white clutching…
dataset/443.jpg;An updated version of the crest was used for 2013/14 but this proved unpopular with supporters so a wide-ranging consultation exercise was undertaken which resulted in the production of three new crests. These were put…
dataset/444.jpg;In 2001 following Fulham's promotion to the Premiership, the current Club's crest has a solid looking shield in black and white with initials of "FFC" horizontally positioned and connected in red with black trim.
dataset/445.jpg;For the 2002 season, a slight change to the color blue, as the same design and layout continued from the previous logo.
dataset/446.jpg;In 2009, Leicester City updated its roundel emblem which took the Potentilla plant, a five-pointed white flower that is visible against the background of the yellow and white with blue highlights fox’s head. New custom…
dataset/447.jpg;In 1999, Liverpool added to the top of the emblem a stylized image of the Shankly Gate arch from the Enfield Stadium, adorned with the most famous words from the club anthem called “You’ll Never…
dataset/448.jpg;December 26, 2015, Manchester City introduced a new emblem of the club before the match with Sunderland. As promised, the Manchester City logo was designed in a round shape and executed in two colors: 94%…
dataset/449.jpg;The upper part of the inner shield of the Manchester United crest displays a ship that actually originates from the Manchester City Council coat of arms (a ship can likewise be found on Manchester City’s…
dataset/450.jpg;It was decided to go back to the team’s roots and refine the original coat of arms of Newcastle upon Tyne. Thus, composition artists added a shield, painted black and white stripes, which recalls team…
dataset/451.jpg;A red Sherwood tree emerges from wavy lines, representing the river Trent with a wordmark "FOREST" in red. Forest has two stars above the club badge to commemorate the European Cup victories in 1979 and…
dataset/452.jpg;The present badge was designed by a Saints fan back in the early 1970’s It was the result of a competition they had at the time. The halo represents the Saints and the scarf links…
dataset/453.jpg;In 2006, the old Tottenham Hotspur logo gave way to a new symbol of the club. Talented designers created a new stylish image of the cock on the ball. Also the inscription "Tottenham Hotspur" was…
dataset/454.jpg;In 2014, the Premier League club West Ham marked the move to the Olympic Stadium with a new emblem. Based on the traditional club colors, the new West Ham logo has a simpler and more…
dataset/455.jpg;In 2002 with a new approach in squad and ownership the club relaunched with a simplistic new crest harking back to the 1970s whilst becoming one of the most recognizable crests in English Football.
dataset/456.jpg;Cowboy face with a bandana covering part of his face and a wordmark "OUTLAWS" in red.
dataset/457.jpg;Branding Iron with the letter "W" in middle of a wordmark "ARIZONA WRANGLERS."
dataset/458.jpg;Wordmark "STARS" written above a tilted red star with 2 gold stars shadowing.
dataset/459.jpg;A golden and red horse's head with a wordmark "BIRMINGHAM" in gold and "STALLIONS" below in red.
dataset/460.jpg;Blue bird flying above blue variation waves in a light blue circle with double lined wordmark "BOSTON" in light blue and "BREAKERS" in darker blue.
dataset/461.jpg;Wordmark "the" in red and "blitz" in red with white and blue background and the letter "Z" forming lightning bolt.
dataset/462.jpg;Gold sunburst on a black circle above a wordmark "DENVER GOLD" in black with the gold sunburst in the letter "O."
dataset/463.jpg;Red-letter "G" with the state of Texas outlined in the middle and a gold star located at Houston. A wordmark "HOUSTON GAMBLERS" in black.
dataset/464.jpg;A charging bull on a grey background in a black outlined circle with wordmark "JACKSONVILLE" in black on top and "BULLS" in maroon with black streaks and "FOOTBALL" in black on the bottom.
dataset/465.jpg;Streaking blue "LA" on silver football helmet above a wordmark "EXPRESS" in blue with a streaking letter "E."
dataset/466.jpg;A half steam ship water wheel over wordmark "SHOWBOATS" in red.
dataset/467.jpg;Purple with blue accent panther growling under a wordmark “MICHIGAN” in blue and “PANTHERS” on a purple and gold background in a diagonal square.
dataset/468.jpg;Wordmark "NEW JERSEY" in gold and "Generals" in a red custom font with 5 gold stars within a leaf.
dataset/469.jpg;Bluebird flying above blue variation of waves in a light blue circle with a wordmark "NEW ORLEANS" in light blue and "BREAKERS" in darker blue.
dataset/470.jpg;A fist holding a thunderbolt on a blue circle.
dataset/471.jpg;Cowboy face with a bandana covering part of his face and a wordmark "OUTLAWS" in red.
dataset/472.jpg;A blue, red, black, white and grey tomahawk with a wordmark "Orlando" in blue on top and scripted "Renegades" in red above the tomahawk.
dataset/473.jpg;A red star with orange and yellow shadow stars above the wordmark "PHILADELPHIA" in yellow and "STARS" in a custom font and in red.
dataset/474.jpg;Steelworker swinging a hammer in blue and orange and above is a wordmark "PITTSBURGH" in white and "MAULERS" in blue in an arched pattern on a formed orange background.
dataset/475.jpg;Blue bird flying above blue variation waves in a light blue circle with double lined wordmark "PORTLAND" in light blue and "BREAKERS" in darker blue.
dataset/476.jpg;A black and white cowboy getting set to draw his guns on a green circle and a wordmark "SAN ANTONIO GUNSLINGERS" in blue on a grey border around the circle.
dataset/477.jpg;A black, silver, and red Bandit riding a horse galloping with a scripted wordmark "TAMPA BAY" in black and "BANDITS" in red with an underline.
dataset/478.jpg;Black eagle's head with a grey star and three green wings off the neck. Wordmark below "WASHINGTON FEDERALS" in black.
dataset/479.jpg;A red abstract phoenix above a blue star on top of a grey basketball all on a dark grey with light grey trim shield, wordmark "ATLANTA" on top of the shield in white, "DREAM" arched…
dataset/480.jpg;The Willis Tower in yellow and white on a blue and yellow basketball with black trim, wordmark "CHICAGO" written above in white on black and "SKY" in yellow on a blue background with a black…
dataset/481.jpg;The new Sun logo shows a navy blue letter "C" on an orange and blue shield with the rays of the sun shining behind it, at the bottom of the shield is the top of…
dataset/482.jpg;Winged horse in navy, volt green and cyan and a wordmark "WINGS" in white with volt green trim and "DALLAS" in volt green with a WNBA basketball.
dataset/483.jpg;Wordmark "Fever" scripted in custom font in red with white trim on blue with yellow and red circle with background. Wordmark "INDIANA" in yellow arched near the top.
dataset/484.jpg;Wordmark "ACES" in white and "LAS VEGAS" in gold. Above the wordmark is the letter "A" in white with a red star and below the wordmark is the letters "LV" in red.
dataset/485.jpg;A purple ring with gold trim with encircled wordmark "LOS ANGELES SPARKS" in white. A gold and purple circle with a purple palm tree and a gold basketball in the center. Initials “LA” at the…
dataset/486.jpg;A blue with dark blue trim basketball and a green star representing the north star. Wordmark "MINNESOTA LYNX" in white arranged around the basketball. A sideview of Lynx's head in gray and white.
dataset/487.jpg;The seafoam and black basketball torch from the Statue of Liberty in a black with white and black outline shield with the initials "NY" in white, and below in a custom font a wordmark "NEW…
dataset/488.jpg;On an orange planet with three black rings above the team script, wordmark "Phoenix" and "Mercury" in white on a black background. The color of purple was darkened.
dataset/489.jpg;The new design retains the iconic image of the Space Needle, which sits within basketball ribs and adds inspiration from Mount Rainier for its shape. At the center, a lightning bolt evokes the intensity, power,…
dataset/490.jpg;Wordmark "MYSTICS" in white with red trim with hoop and a WNBA basketball on a psychedelic dark blue, gray and red wavy banner.
dataset/491.jpg;A custom letter "R" in light blue. Wordmark "ARLINGTON" in white and "RENEGADES" in light blue.
dataset/492.jpg;A red letter "D" with silver highlight with a letter "C" in the center with a red star. Initials "DC" in red and "DEFENDERS" in red.
dataset/493.jpg;A red with blue trim letter "H" with a white with blue trim stare on top of the letter "H." Wordmark "HOUSTON" in red and "ROUGHNECKS" in blue.
dataset/494.jpg;A side view of a black, grey, and green gargoyle head with a mouth in attack mode with green trim. Wordmark "ORLANDO" in silver and "GUARDIANS" in black.
dataset/495.jpg;A black and yellow Brahma skull that you might find in the desert, including four yellow lightning bolts in the shape of a bull's head. A black letter "B" is at the top of the…
dataset/496.jpg;A stylish green, blue and red sea dragon in the shape of the letter "S" and below is a wordmark "SEATTLE" in green and "SEA DRAGONS" in red. A more simplified version of the 2020…
dataset/497.jpg;A blue, white, and silver sword with blue, white, and silver wings coming out of the sword. Wordmark "ST. LOUIS" in silver and "BATTLEHAWKS" in white with blue trim.
dataset/498.jpg;A red with black trim letter "V" in the shape of a snake with viper fangs. Wordmark "VEGAS" in red and "VIPERS" in red.
